id,brand,series,model
1,Apple,iPhone,iPhone 14 Pro
2,Samsung,Samsung Galaxy,S23
3,Apple,iPhone,iPhone 14
4,Apple,iPhone,iPhone 14 Pro Max
5,Samsung,Samsung Galaxy,S23 Plus
6,Google,Pixel,Pixel 7
7,Google,Pixel,Pixel 7 Pro
8,Oppo,Oppo Reno,Reno 7
9,Oppo,Oppo Reno,Reno 7 Pro
10,Samsung,Samsung Galaxy,S23 Ultra
11,Apple,iPhone,iPhone 14 Mini
12,Google,Pixel,Pixel 7a
13,Samsung,Samsung Galaxy,Note 23
14,Google,Pixel,Pixel 7a XL
15,Oppo,Oppo Find,Find X4
16,Apple,iPhone,iPhone SE 3rd Gen
17,Oppo,Oppo Find,Find X4 Pro
18,Samsung,Samsung Galaxy,Tab S15
19,Google,Pixel,Pixel 7 Pro XL
20,Oppo,Oppo A,A94
21,Apple,iPhone,iPhone 13
22,Samsung,Samsung Galaxy,S22
23,Google,Pixel,Pixel 6
24,Oppo,Oppo Reno,Reno 6
25,Apple,iPhone,iPhone 13 Pro
26,Samsung,Samsung Galaxy,S22 Plus
27,Google,Pixel,Pixel 6 Pro
28,Oppo,Oppo Reno,Reno 6 Pro
29,Apple,iPhone,iPhone 13 Pro Max
30,Samsung,Samsung Galaxy,S22 Ultra
31,Google,Pixel,Pixel 6a
32,Oppo,Oppo A,A93
33,Apple,iPhone,iPhone 13 Mini
34,Samsung,Samsung Galaxy,Note 22
35,Google,Pixel,Pixel 6a XL
36,Oppo,Oppo Find,Find X3
37,Apple,iPhone,iPhone SE 2nd Gen
38,Samsung,Samsung Galaxy,Tab S14
39,Google,Pixel,Pixel 6 Pro XL
40,Oppo,Oppo Reno,Reno 5
41,Apple,iPhone,iPhone 12
42,Samsung,Samsung Galaxy,S21
43,Google,Pixel,Pixel 5
44,Oppo,Oppo A,A92
45,Apple,iPhone,iPhone 12 Pro
46,Samsung,Samsung Galaxy,S21 Plus
47,Google,Pixel,Pixel 5 Pro
48,Oppo,Oppo Reno,Reno 5 Pro
49,Apple,iPhone,iPhone 12 Pro Max
50,Samsung,Samsung Galaxy,S21 Ultra
51,Google,Pixel,Pixel 5a
52,Oppo,Oppo A,A91
53,Apple,iPhone,iPhone 12 Mini
54,Samsung,Samsung Galaxy,Note 21
55,Google,Pixel,Pixel 5a XL
56,Oppo,Oppo Find,Find X2
57,Apple,iPhone,iPhone SE 1st Gen
58,Samsung,Samsung Galaxy,Tab S13
59,Google,Pixel,Pixel 5 Pro XL
60,Oppo,Oppo Reno,Reno 4
61,Apple,iPhone,iPhone 11
62,Samsung,Samsung Galaxy,S20
63,Google,Pixel,Pixel 4
64,Oppo,Oppo A,A90
65,Apple,iPhone,iPhone 11 Pro
66,Samsung,Samsung Galaxy,S20 Plus
67,Google,Pixel,Pixel 4 Pro
68,Oppo,Oppo Reno,Reno 4 Pro
69,Apple,iPhone,iPhone 11 Pro Max
70,Samsung,Samsung Galaxy,S20 Ultra
71,Google,Pixel,Pixel 4a
72,Oppo,Oppo A,A89
73,Apple,iPhone,iPhone 11 Mini
74,Samsung,Samsung Galaxy,Note 20
75,Google,Pixel,Pixel 4a XL
76,Oppo,Oppo Find,Find X1
77,Apple,iPhone,iPhone XR
78,Samsung,Samsung Galaxy,Tab S12
79,Google,Pixel,Pixel 4 Pro XL
80,Oppo,Oppo Reno,Reno 3
81,Apple,iPhone,iPhone XS
82,Samsung,Samsung Galaxy,S19
83,Google,Pixel,Pixel 3
84,Oppo,Oppo A,A88
85,Apple,iPhone,iPhone XS Max
86,Samsung,Samsung Galaxy,S19 Plus
87,Google,Pixel,Pixel 3 Pro
88,Oppo,Oppo Reno,Reno 3 Pro
89,Apple,iPhone,iPhone XS Mini
90,Samsung,Samsung Galaxy,S19 Ultra
91,Google,Pixel,Pixel 3a
92,Oppo,Oppo A,A87
93,Apple,iPhone,iPhone X
94,Samsung,Samsung Galaxy,Note 19
95,Google,Pixel,Pixel 3a XL
96,Oppo,Oppo Find,Find X
97,Apple,iPhone,iPhone 8
98,Samsung,Samsung Galaxy,Tab S11
99,Google,Pixel,Pixel 3 Pro XL
100,Oppo,Oppo Reno,Reno 2
